date,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input
2021-01-13,19479,,1319,741,,,0.0,2864509,0,210316,68939,0,0
2021-01-14,23939,,1282,229,,,0.0,2888448,0,211598,69168,0,0
2021-01-15,21478,,1130,284,,,0.0,2909926,0,212728,69452,0,0
2021-01-16,21720,,1269,638,,,0.0,2931646,0,213997,70090,0,0
2021-01-17,239,,0,4,,,0.0,2931885,0,213997,70094,0,0
2021-01-18,37206,,1275,328,,,0.0,2969091,0,215272,70422,0,0
2021-01-19,4067,,857,406,,,0.0,2973158,0,216129,70828,0,0
2021-01-20,23626,,1616,654,,,0.0,2996784,0,217745,71482,0,0
2021-01-21,27001,,1609,310,,,0.0,3023785,0,219354,71792,0,0
2021-01-22,22706,,1296,347,,,0.0,3046491,0,220650,72139,0,0
2021-01-23,23509,,1287,650,,,0.0,3070000,0,221937,72789,0,0
2021-01-24,23723,,903,229,,,0.0,3093723,0,222840,73018,0,0
2021-01-25,18332,,240,172,,,0.0,3112055,0,223080,73190,0,0
2021-01-26,4307,,743,446,,,0.0,3116362,0,223823,73636,0,0
2021-01-27,22136,,1444,614,,,0.0,3138498,0,225267,74250,0,0
2021-01-28,27106,,1418,350,,,0.0,3165604,0,226685,74600,0,0
2021-01-29,619,,88,1,,,0.0,3166223,0,226773,74601,0,0
2021-01-30,46513,,2864,1164,,,0.0,3212736,0,229637,75765,0,0
2021-01-31,24104,,689,241,,,0.0,3236840,0,230326,76006,0,0
2021-02-01,19080,,286,195,,,0.0,3255920,0,230612,76201,0,0
2021-02-02,4511,,913,458,,,0.0,3260431,0,231525,76659,0,0
2021-02-03,23265,,1577,724,,,0.0,3283696,0,233102,77383,0,0
2021-02-04,26355,,1576,358,,,0.0,3310051,0,234678,77741,0,0
2021-02-05,23468,,1503,357,,,0.0,3333519,0,236181,78098,0,0
2021-02-06,22159,,1574,651,,,0.0,3355678,0,237755,78749,0,0
2021-02-07,20588,,1144,191,,,0.0,3376266,0,238899,78940,0,0
2021-02-08,19719,,284,171,,,0.0,3395985,0,239183,79111,0,0
2021-02-09,4564,,1017,461,,,0.0,3400549,0,240200,79572,0,0
2021-02-10,18661,,1724,723,,,0.0,3419210,0,241924,80295,0,0
2021-02-11,25678,,1397,296,,,0.0,3444888,0,243321,80591,0,0
2021-02-12,21078,,1641,360,,,0.0,3465966,0,244962,80951,0,0
2021-02-13,823,,0,4,,,0.0,3466789,0,244962,80955,0,0
2021-02-14,262,,0,0,,,0.0,3467051,0,244962,80955,0,0
2021-02-15,57399,,2875,1007,,,0.0,3524450,0,247837,81962,0,0
2021-02-16,4622,,900,416,,,0.0,3529072,0,248737,82378,0,0
2021-02-17,19891,,1711,587,,,0.0,3548963,0,250448,82965,0,0
2021-02-18,24678,,1499,306,,,0.0,3573641,0,251947,83271,0,0
2021-02-19,22515,,1390,271,,,0.0,3596156,0,253337,83542,0,0
2021-02-20,84,,0,4,,,0.0,3596240,0,253337,83546,0,0
2021-02-21,873,,0,0,,,0.0,3597113,0,253337,83546,0,0
2021-02-22,67587,,2606,884,,,0.0,3664700,0,255943,84430,0,0
2021-02-23,4862,,805,337,,,0.0,3669562,0,256748,84767,0,0
2021-02-24,19972,,2115,428,,,0.0,3689534,0,258863,85195,0,0
2021-02-25,31529,,1367,278,,,0.0,3721063,0,260230,85473,0,0
2021-02-26,25413,,1419,261,,,0.0,3746476,0,261649,85734,0,0
2021-02-27,787,,0,7,,,0.0,3747263,0,261649,85741,0,0
2021-02-28,0,,0,0,,,0.0,3747263,0,261649,85741,0,0
2021-03-01,68376,,2687,839,,,0.0,3815639,0,264336,86580,0,0
2021-03-02,4730,,829,375,,,0.0,3820369,0,265165,86955,0,0
2021-03-03,22872,,1512,418,,,0.0,3843241,0,266677,87373,0,0
2021-03-04,26903,,1396,322,,,0.0,3870144,0,268073,87695,0,0
2021-03-05,25286,,1401,293,,,0.0,3895430,0,269474,87988,0,0
2021-03-06,24203,,1229,447,,,0.0,3919633,0,270703,88435,0,0
2021-03-07,22611,,990,162,,,0.0,3942244,0,271693,88597,0,0
2021-03-08,21834,,386,130,,,0.0,3964078,0,272079,88727,0,0
2021-03-09,5537,,809,363,,,0.0,3969615,0,272888,89090,0,0
2021-03-10,23144,,1443,365,,,0.0,3992759,0,274331,89455,0,0
2021-03-11,30427,,1480,264,,,0.0,4023186,0,275811,89719,0,0
2021-03-12,27420,,1414,265,,,0.0,4050606,0,277225,89984,0,0
2021-03-13,25200,,1245,223,,,0.0,4075806,0,278470,90207,0,0
2021-03-14,30141,,937,169,,,0.0,4105947,0,279407,90376,0,0
2021-03-15,25935,,345,207,,,0.0,4131882,0,279752,90583,0,0
2021-03-16,269,,811,341,,,0.0,4132151,0,280563,90924,0,0
2021-03-17,36288,,1589,400,,,0.0,4168439,0,282152,91324,0,0
2021-03-18,38599,,1633,246,,,0.0,4207038,0,283785,91570,0,0
2021-03-19,34950,,1270,263,,,0.0,4241988,0,285055,91833,0,0
2021-03-20,168,,4,10,,,0.0,4242156,0,285059,91843,0,0
2021-03-21,35630,,1383,276,,,0.0,4277786,0,286442,92119,0,0
2021-03-22,10,,2,0,,,0.0,4277796,0,286444,92119,0,0
2021-03-23,81114,,2239,657,,,0.0,4358910,0,288683,92776,0,0
2021-03-24,14709,,1627,289,,,0.0,4373619,0,290310,93065,0,0
2021-03-25,1166,,0,18,,,0.0,4374785,0,290310,93083,0,0
2021-03-26,110032,,3100,454,,,0.0,4484817,0,293410,93537,0,0
2021-03-27,41728,,1481,896,,,0.0,4526545,0,294891,94433,0,0
2021-03-28,43458,,1288,197,,,0.0,4570003,0,296179,94630,0,0
2021-03-29,36193,,402,124,,,0.0,4606196,0,296581,94754,0,0
2021-03-30,9106,,1058,360,,,0.0,4615302,0,297639,95114,0,0
2021-03-31,30723,,1986,381,,,0.0,4646025,0,299625,95495,0,0
2021-04-01,59259,,1842,307,,,0.0,4705284,0,301467,95802,0,0
2021-04-02,50496,,1528,304,,,0.0,4755780,0,302995,96106,0,0
2021-04-03,46683,,1568,332,,,0.0,4802463,0,304563,96438,0,0
2021-04-04,82,,0,1,,,0.0,4802545,0,304563,96439,0,0
2021-04-05,80633,,1890,369,,,0.0,4883178,0,306453,96808,0,0
2021-04-06,10795,,440,200,,,0.0,4893973,0,306893,97008,0,0
2021-04-07,8053,,1235,423,,,0.0,4902026,0,308128,97431,0,0
2021-04-08,1151,,0,15,,,0.0,4903177,0,308128,97446,0,0
2021-04-09,96979,,4412,756,,,0.0,5000156,0,312540,98202,0,0
2021-04-10,158,,0,0,,,0.0,5000314,0,312540,98202,0,0
2021-04-11,1371,,0,11,,,0.0,5001685,0,312540,98213,0,0
2021-04-12,117905,,4076,696,,,0.0,5119590,0,316616,98909,0,0
2021-04-13,8550,,1147,385,,,0.0,5128140,0,317763,99294,0,0
2021-04-14,39282,,2117,345,,,0.0,5167422,0,319880,99639,0,0
2021-04-15,43350,,2101,297,,,0.0,5210772,0,321981,99936,0,0
2021-04-16,38159,,1884,296,,,0.0,5248931,0,323865,100232,0,0
2021-04-17,36376,,1887,331,,,0.0,5285307,0,325752,100563,0,0
2021-04-18,36608,,1352,194,,,0.0,5321915,0,327104,100757,0,0
2021-04-19,28606,,482,135,,,0.0,5350521,0,327586,100892,0,0
2021-04-20,6709,,1132,447,,,0.0,5357230,0,328718,101339,0,0
2021-04-21,44256,,2072,375,,,0.0,5401486,0,330790,101714,0,0
2021-04-22,34743,,1850,332,,,0.0,5436229,0,332640,102046,0,0
2021-04-23,33729,,1857,277,,,0.0,5469958,0,334497,102323,0,0
2021-04-24,32065,,1737,332,,,0.0,5502023,0,336234,102655,0,0
2021-04-25,32633,,1433,217,,,0.0,5534656,0,337667,102872,0,0
2021-04-26,26043,,524,166,,,0.0,5560699,0,338191,103038,0,0
2021-04-27,4382,,1201,377,,,0.0,5565081,0,339392,103415,0,0
2021-04-28,30500,,2015,349,,,0.0,5595581,0,341407,103764,0,0
2021-04-29,31499,,1704,313,,,0.0,5627080,0,343111,104077,0,0
2021-04-30,26618,,1719,308,,,0.0,5653698,0,344830,104385,0,0
2021-05-01,24316,,1650,290,,,0.0,5678014,0,346480,104675,0,0
2021-05-02,25491,,15102,192,,,0.0,5703505,0,361582,104867,0,0
2021-05-03,9888,,461,113,,,0.0,5713393,0,362043,104980,0,0
2021-05-04,3921,,998,314,,,0.0,5717314,0,363041,105294,0,0
2021-05-05,25478,,1818,256,,,0.0,5742792,0,364859,105550,0,0
2021-05-06,24946,,1923,242,,,0.0,5767738,0,366782,105792,0,0
2021-05-07,21693,,1591,219,,,0.0,5789431,0,368373,106011,0,0
2021-05-08,18990,,1525,251,,,0.0,5808421,0,369898,106262,0,0
2021-05-09,20745,,1178,176,,,0.0,5829166,0,371076,106438,0,0
2021-05-10,9128,,402,115,,,0.0,5838294,0,371478,106553,0,0
2021-05-11,3577,,922,294,,,0.0,5841871,0,372400,106847,0,0
2021-05-12,19746,,1575,249,,,0.0,5861617,0,373975,107096,0,0
2021-05-13,21265,,1490,184,,,0.0,5882882,0,375465,107280,0,0
2021-05-14,20017,,1067,133,,,0.0,5902899,0,376532,107413,0,0
2021-05-15,6487,,806,171,,,0.0,5909386,0,377338,107584,0,0
2021-05-16,15685,,1305,112,,,0.0,5925071,0,378643,107696,0,0
2021-05-17,13948,,315,81,,,0.0,5939019,0,378958,107777,0,0
2021-05-18,4560,,854,209,,,0.0,5943579,0,379812,107986,0,0
2021-05-19,16014,,1439,215,,,0.0,5959593,0,381251,108201,0,0
2021-05-20,19327,,1250,142,,,0.0,5978920,0,382501,108343,0,0
2021-05-21,446,,0,0,,,0.0,5979366,0,382501,108343,0,0
2021-05-22,3,,16,0,,,0.0,5979369,0,382517,108343,0,0
2021-05-23,228,,2,2,,,0.0,5979597,0,382519,108345,0,0
2021-05-24,728,,0,13,,,0.0,5980325,0,382519,108358,0,0
2021-05-25,-312673,,3442,462,,,0.0,5667652,0,385961,108820,0,0
2021-05-26,2905,,837,221,,,0.0,5670557,0,386798,109041,0,0
2021-05-27,12586,,1330,144,,,0.0,5683143,0,388128,109185,0,0
2021-05-28,14375,,982,144,,,0.0,5697518,0,389110,109329,0,0
2021-05-29,10833,,1088,123,,,0.0,5708351,0,390198,109452,0,0
2021-05-30,12073,,680,68,,,0.0,5720424,0,390878,109520,0,0
2021-05-31,7994,,225,42,,,0.0,5728418,0,391103,109562,0,0
2021-06-01,643,,567,128,,,0.0,5729061,0,391670,109690,0,0
2021-06-02,9756,,923,137,,,0.0,5738817,0,392593,109827,0,0
2021-06-03,1331,,3,15,,,0.0,5740148,0,392596,109842,0,0
2021-06-04,15700,,1536,149,,,0.0,5755848,0,394132,109991,0,0
2021-06-05,6789,,789,87,,,0.0,5762637,0,394921,110078,0,0
2021-06-06,6654,,463,57,,,0.0,5769291,0,395384,110135,0,0
2021-06-07,5261,,135,25,,,0.0,5774552,0,395519,110160,0,0
2021-06-08,1193,,500,69,,,0.0,5775745,0,396019,110229,0,0
2021-06-09,5969,,668,73,,,0.0,5781714,0,396687,110302,0,0
2021-06-10,5610,,773,63,,,0.0,5787324,0,397460,110365,0,0
2021-06-11,4284,,632,67,,,0.0,5791608,0,398092,110432,0,0
2021-06-12,3879,,635,74,,,0.0,5795487,0,398727,110506,0,0
2021-06-13,3972,,365,34,,,0.0,5799459,0,399092,110540,0,0
2021-06-14,2855,,102,13,,,0.0,5802314,0,399194,110553,0,0
2021-06-15,980,,366,66,,,0.0,5803294,0,399560,110619,0,0
2021-06-16,3124,,700,73,,,0.0,5806418,0,400260,110692,0,0
2021-06-17,3187,,536,48,,,0.0,5809605,0,400796,110740,0,0
2021-06-18,1856,,568,56,,,0.0,5811461,0,401364,110796,0,0
2021-06-19,3187,,472,68,,,0.0,5814648,0,401836,110864,0,0
2021-06-20,2625,,263,22,,,0.0,5817273,0,402099,110886,0,0
2021-06-21,2330,,49,20,,,0.0,5819603,0,402148,110906,0,0
2021-06-22,178,,317,35,,,0.0,5819781,0,402465,110941,0,0
2021-06-23,2168,,457,50,,,0.0,5821949,0,402922,110991,0,0
2021-06-24,2178,,404,33,,,0.0,5824127,0,403326,111024,0,0
2021-06-25,2392,,471,44,,,0.0,5826519,0,403797,111068,0,0
2021-06-26,1747,,310,33,,,0.0,5828266,0,404107,111101,0,0
2021-06-27,2128,,225,12,,,0.0,5830394,0,404332,111113,0,0
2021-06-28,1824,,63,17,,,0.0,5832218,0,404395,111130,0,0
2021-06-29,503,,271,45,,,0.0,5832721,0,404666,111175,0,0
2021-06-30,3261,,322,57,,,0.0,5835982,0,404988,111232,0,0
2021-07-01,1283,,297,12,,,0.0,5837265,0,405285,111244,0,0
2021-07-02,2877,,287,30,,,0.0,5840142,0,405572,111274,0,0
2021-07-03,2474,,282,23,,,0.0,5842616,0,405854,111297,0,0
2021-07-04,3006,,165,17,,,0.0,5845622,0,406019,111314,0,0
2021-07-05,2906,,31,14,,,0.0,5848528,0,406050,111328,0,0
2021-07-06,483,,207,57,,,0.0,5849011,0,406257,111385,0,0
2021-07-07,3854,,282,41,,,0.0,5852865,0,406539,111426,0,0
2021-07-08,3817,,201,22,,,0.0,5856682,0,406740,111448,0,0
2021-07-09,4708,,230,28,,,0.0,5861390,0,406970,111476,0,0
2021-07-10,4377,,230,16,,,0.0,5865767,0,407200,111492,0,0
2021-07-11,4696,,172,19,,,0.0,5870463,0,407372,111511,0,0
2021-07-12,4874,,19,9,,,0.0,5875337,0,407391,111520,0,0
2021-07-13,790,,294,27,,,0.0,5876127,0,407685,111547,0,0
2021-07-14,6818,,280,50,,,0.0,5882945,0,407965,111597,0,0
2021-07-15,1710,,0,14,,,0.0,5884655,0,407965,111611,0,0
2021-07-16,10858,,318,8,,,0.0,5895513,0,408283,111619,0,0
2021-07-17,10935,,284,22,,,0.0,5906448,0,408567,111641,0,0
2021-07-18,10949,,142,16,,,0.0,5917397,0,408709,111657,0,0
2021-07-19,12827,,30,9,,,0.0,5930224,0,408739,111666,0,0
2021-07-20,4090,,234,20,,,0.0,5934314,0,408973,111686,0,0
2021-07-21,18165,,430,31,,,0.0,5952479,0,409403,111717,0,0
2021-07-22,21433,,284,20,,,0.0,5973912,0,409687,111737,0,0
2021-07-23,22148,,348,12,,,0.0,5996060,0,410035,111749,0,0
2021-07-24,19409,,314,29,,,0.0,6015469,0,410349,111778,0,0
2021-07-25,25677,,176,22,,,0.0,6041146,0,410525,111800,0,0
2021-07-26,15687,,29,12,,,0.0,6056833,0,410554,111812,0,0
2021-07-27,4971,,349,39,,,0.0,6061804,0,410903,111851,0,0
2021-07-28,27126,,2323,32,,,0.0,6088930,0,413226,111883,0,0
2021-07-29,27923,,-1429,40,,,0.0,6116853,0,411797,111923,0,0
2021-07-30,25429,,576,28,,,0.0,6142282,0,412373,111951,0,0
2021-07-31,24408,,432,60,,,0.0,6166690,0,412805,112011,0,0
2021-08-01,23644,,365,44,,,0.0,6190334,0,413170,112055,0,0
2021-08-02,19724,,108,20,,,0.0,6210058,0,413278,112075,0,0
2021-08-03,8468,,79,32,,,0.0,6218526,0,413357,112107,0,0
2021-08-04,24422,,1076,78,,,0.0,6242948,0,414433,112185,0,0
2021-08-05,29241,,678,48,,,0.0,6272189,0,415111,112233,0,0
2021-08-06,26460,,0,49,,,0.0,6298649,0,415111,112282,0,0
2021-08-07,489,,0,1,,,0.0,6299138,0,415111,112283,0,0
2021-08-08,26006,,0,64,,,0.0,6325144,0,415111,112347,0,0
2021-08-09,48653,,0,73,,,0.0,6373797,0,415111,112420,0,0
2021-08-10,1471,,0,10,,,0.0,6375268,0,415111,112430,0,0
2021-08-11,32020,,0,145,,,0.0,6407288,0,415111,112575,0,0
2021-08-12,32794,,0,45,,,0.0,6440082,0,415111,112620,0,0
2021-08-13,29671,,0,80,,,0.0,6469753,0,415111,112700,0,0
2021-08-14,0,,0,0,,,0.0,6469753,0,415111,112700,0,0
2021-08-15,1509,,0,5,,,0.0,6471262,0,415111,112705,0,0
2021-08-16,0,,0,0,,,0.0,6471262,0,415111,112705,0,0
2021-08-17,7804,,0,105,,,0.0,6479066,0,415111,112810,0,0
2021-08-18,102351,,0,306,,,0.0,6581417,0,415111,113116,0,0
2021-08-19,30027,,0,123,,,0.0,6611444,0,415111,113239,0,0
2021-08-20,25923,,0,139,,,0.0,6637367,0,415111,113378,0,0
2021-08-21,22949,,0,94,,,0.0,6660316,0,415111,113472,0,0
2021-08-22,22636,,0,0,,,0.0,6682952,0,415111,113472,0,0
2021-08-23,17953,,0,4,,,0.0,6700905,0,415111,113476,0,0
2021-08-24,7258,,0,381,,,0.0,6708163,0,415111,113857,0,0
2021-08-25,25914,,0,169,,,0.0,6734077,0,415111,114026,0,0
2021-08-26,23706,,0,118,,,0.0,6757783,0,415111,114144,0,0
2021-08-27,19893,,0,125,,,0.0,6777676,0,415111,114269,0,0
2021-08-28,1689,,0,142,,,0.0,6779365,0,415111,114411,0,0
2021-08-29,34151,,0,42,,,0.0,6813516,0,415111,114453,0,0
2021-08-30,13630,,0,53,,,0.0,6827146,0,415111,114506,0,0
2021-08-31,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-01,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-02,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-03,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-04,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-05,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-06,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-07,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-08,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-09,0,,0,0,,,0.0,6827146,0,415111,114506,0,0
2021-09-10,39710,,6027086,753,,,0.0,6866856,0,6442197,115259,0,0
2021-09-11,0,,0,0,,,0.0,6866856,0,6442197,115259,0,0
2021-09-12,0,,0,0,,,0.0,6866856,0,6442197,115259,0,0
2021-09-13,0,,0,0,,,0.0,6866856,0,6442197,115259,0,0
2021-09-14,40277,,91916,344,,,0.0,6907133,0,6534113,115603,0,0
2021-09-15,0,,0,0,,,0.0,6907133,0,6534113,115603,0,0
2021-09-16,19471,,43156,226,,,0.0,6926604,0,6577269,115829,0,0
2021-09-17,8128,,18170,65,,,0.0,6934732,0,6595439,115894,0,0
2021-09-18,0,,0,0,,,0.0,6934732,0,6595439,115894,0,0
2021-09-19,14787,,31089,108,,,0.0,6949519,0,6626528,116002,0,0
2021-09-20,5814,,3753,28,,,0.0,6955333,0,6630281,116030,0,0
2021-09-21,0,,0,0,,,0.0,6955333,0,6630281,116030,0,0
2021-09-22,9366,,36950,221,,,0.0,6964699,0,6667231,116251,0,0
2021-09-23,6794,,15758,58,,,0.0,6971493,0,6682989,116309,0,0
2021-09-24,0,,0,0,,,0.0,6971493,0,6682989,116309,0,0
2021-09-25,0,,0,0,,,0.0,6971493,0,6682989,116309,0,0
2021-09-26,18120,,37043,140,,,0.0,6989613,0,6720032,116449,0,0
2021-09-27,4706,,3013,14,,,0.0,6994319,0,6723045,116463,0,0
2021-09-28,0,,0,0,,,0.0,6994319,0,6723045,116463,0,0
2021-09-29,8074,,27256,152,,,0.0,7002393,0,6750301,116615,0,0
2021-09-30,5835,,10909,42,,,0.0,7008228,0,6761210,116657,0,0
2021-10-01,5204,,9924,56,,,0.0,7013432,0,6771134,116713,0,0
2021-10-02,4935,,9545,46,,,0.0,7018367,0,6780679,116759,0,0
2021-10-03,4948,,7633,30,,,0.0,7023315,0,6788312,116789,0,0
2021-10-04,3744,,2032,9,,,0.0,7027059,0,6790344,116798,0,0
2021-10-05,1138,,10318,50,,,0.0,7028197,0,6800662,116848,0,0
2021-10-06,5558,,9094,75,,,0.0,7033755,0,6809756,116923,0,0
2021-10-07,4946,,8053,34,,,0.0,7038701,0,6817809,116957,0,0
2021-10-08,4615,,7339,34,,,0.0,7043316,0,6825148,116991,0,0
2021-10-09,4470,,7380,38,,,0.0,7047786,0,6832528,117029,0,0
2021-10-10,4734,,5776,15,,,0.0,7052520,0,6838304,117044,0,0
2021-10-11,3991,,1500,8,,,0.0,7056511,0,6839804,117052,0,0
2021-10-12,1120,,7843,30,,,0.0,7057631,0,6847647,117082,0,0
2021-10-13,5880,,6764,68,,,0.0,7063511,0,6854411,117150,0,0
2021-10-14,5578,,6161,23,,,0.0,7069089,0,6860572,117173,0,0
2021-10-15,5187,,5856,38,,,0.0,7074276,0,6866428,117211,0,0
2021-10-16,6099,,5974,34,,,0.0,7080375,0,6872402,117245,0,0
2021-10-17,4899,,4672,15,,,0.0,7085274,0,6877074,117260,0,0
2021-10-18,3778,,1294,5,,,0.0,7089052,0,6878368,117265,0,0
2021-10-19,1057,,6760,41,,,0.0,7090109,0,6885128,117306,0,0
2021-10-20,5934,,5794,49,,,0.0,7096043,0,6890922,117355,0,0
2021-10-21,6036,,5155,21,,,0.0,7102079,0,6896077,117376,0,0
2021-10-22,6127,,4914,35,,,0.0,7108206,0,6900991,117411,0,0
2021-10-23,6366,,4913,29,,,0.0,7114572,0,6905904,117440,0,0
2021-10-24,6291,,3715,23,,,0.0,7120863,0,6909619,117463,0,0
2021-10-25,5005,,1115,4,,,0.0,7125868,0,6910734,117467,0,0
2021-10-26,1295,,5554,41,,,0.0,7127163,0,6916288,117508,0,0
2021-10-27,6603,,4905,47,,,0.0,7133766,0,6921193,117555,0,0
2021-10-28,6528,,4568,34,,,0.0,7140294,0,6925761,117589,0,0
2021-10-29,6461,,4436,33,,,0.0,7146755,0,6930197,117622,0,0
2021-10-30,6433,,4701,27,,,0.0,7153188,0,6934898,117649,0,0
2021-10-31,7360,,3964,22,,,0.0,7160548,0,6938862,117671,0,0
2021-11-01,6329,,1098,12,,,0.0,7166877,0,6939960,117683,0,0
2021-11-02,1866,,5868,6,,,0.0,7168743,0,6945828,117689,0,0
2021-11-03,2039,,5572,74,,,0.0,7170782,0,6951400,117763,0,0
2021-11-04,10050,,5113,39,,,0.0,7180832,0,6956513,117802,0,0
2021-11-05,9502,,6060,47,,,0.0,7190334,0,6962573,117849,0,0
2021-11-06,8998,,4852,26,,,0.0,7199332,0,6967425,117875,0,0
2021-11-07,9605,,3752,25,,,0.0,7208937,0,6971177,117900,0,0
2021-11-08,8547,,1032,10,,,0.0,7217484,0,6972209,117910,0,0
2021-11-09,2197,,5924,55,,,0.0,7219681,0,6978133,117965,0,0
2021-11-10,12476,,5981,58,,,0.0,7232157,0,6984114,118023,0,0
2021-11-11,11883,,6069,33,,,0.0,7244040,0,6990183,118056,0,0
2021-11-12,12603,,6333,17,,,0.0,7256643,0,6996516,118073,0,0
2021-11-13,3860,,6274,48,,,0.0,7260503,0,7002790,118121,0,0
2021-11-14,14646,,4957,16,,,0.0,7275149,0,7007747,118137,0,0
2021-11-15,12496,,1279,17,,,0.0,7287645,0,7009026,118154,0,0
2021-11-16,3241,,6586,70,,,0.0,7290886,0,7015612,118224,0,0
2021-11-17,19778,,6458,47,,,0.0,7310664,0,7022070,118271,0,0
2021-11-18,20294,,6414,50,,,0.0,7330958,0,7028484,118321,0,0
2021-11-19,20366,,6383,52,,,0.0,7351324,0,7034867,118373,0,0
2021-11-21,43898,,13587,73,,,0.0,7395222,0,7048454,118446,0,0
